time,v(ng),i(Vg_sense),i(Vd_sense),i(Vs_sense),i(Vb_sense)
1.93280000e-04,3.47904000e-01,5.13505712e-12,8.86728563e-10,8.89107920e-10,2.75569925e-12
1.94280000e-04,3.49704000e-01,5.15423993e-12,9.33069417e-10,9.35452913e-10,2.77074382e-12
1.95280000e-04,3.51504000e-01,5.17374258e-12,9.81775346e-10,9.84162064e-10,2.78702395e-12
1.96280000e-04,3.53304000e-01,5.19338549e-12,1.03296290e-09,1.03535192e-09,2.80436223e-12
1.97280000e-04,3.55104000e-01,5.21334649e-12,1.08675411e-09,1.08914441e-09,2.82304967e-12
1.98280000e-04,3.56904000e-01,5.23344586e-12,1.14327666e-09,1.14566719e-09,2.84291409e-12
1.99280000e-04,3.58704000e-01,5.25386124e-12,1.20266418e-09,1.20505379e-09,2.86425194e-12
2.00280000e-04,3.60504000e-01,5.27441275e-12,1.26505641e-09,1.26744393e-09,2.88689675e-12
2.01280000e-04,3.62304000e-01,5.29527790e-12,1.33059960e-09,1.33298372e-09,2.91115089e-12
2.02280000e-04,3.64104000e-01,5.31627661e-12,1.39944661e-09,1.40182603e-09,2.93685405e-12
2.03280000e-04,3.65904000e-01,5.33758625e-12,1.47175734e-09,1.47413061e-09,2.96431502e-12
2.04280000e-04,3.67704000e-01,5.35902658e-12,1.54769891e-09,1.55006456e-09,2.99338017e-12
2.05280000e-04,3.69504000e-01,5.38077478e-12,1.62744602e-09,1.62980243e-09,3.02436523e-12
2.06280000e-04,3.71304000e-01,5.40265048e-12,1.71118121e-09,1.71352674e-09,3.05712380e-12
2.07280000e-04,3.73104000e-01,5.42483070e-12,1.79909524e-09,1.80142809e-09,3.09197914e-12
2.08280000e-04,3.74904000e-01,5.44713488e-12,1.89138733e-09,1.89370567e-09,3.12879263e-12
2.09280000e-04,3.76704000e-01,5.46973989e-12,1.98826560e-09,1.99056744e-09,3.16789566e-12
2.10280000e-04,3.78504000e-01,5.49246503e-12,2.08994732e-09,2.09223062e-09,3.20915803e-12
2.11280000e-04,3.80304000e-01,5.51548699e-12,2.19665937e-09,2.19892193e-09,3.25291987e-12
2.12280000e-04,3.82104000e-01,5.53862491e-12,2.30863851e-09,2.31087807e-09,3.29906009e-12
2.13280000e-04,3.83904000e-01,5.56205534e-12,2.42613186e-09,2.42834599e-09,3.34792822e-12
2.14280000e-04,3.85704000e-01,5.58559725e-12,2.54939723e-09,2.55158341e-09,3.39941295e-12
2.15280000e-04,3.87504000e-01,5.60942704e-12,2.67870355e-09,2.68085910e-09,3.45387396e-12
2.16280000e-04,3.89304000e-01,5.63336353e-12,2.81433128e-09,2.81645344e-09,3.51121043e-12
2.17280000e-04,3.91104000e-01,5.65758295e-12,2.95657289e-09,2.95865868e-09,3.57179294e-12
2.18280000e-04,3.92904000e-01,5.68190399e-12,3.10573321e-09,3.10777958e-09,3.63553197e-12
2.19280000e-04,3.94704000e-01,5.70650274e-12,3.26212999e-09,3.26413368e-09,3.70280977e-12
2.20280000e-04,3.96504000e-01,5.73119773e-12,3.42609430e-09,3.42805194e-09,3.77354891e-12
2.21280000e-04,3.98304000e-01,5.75616489e-12,3.59797105e-09,3.59987907e-09,3.84814415e-12
2.22280000e-04,4.00104000e-01,5.78122263e-12,3.77811947e-09,3.77997416e-09,3.92653102e-12
2.23280000e-04,4.01904000e-01,5.80654674e-12,3.96691365e-09,3.96871108e-09,4.00911767e-12
2.24280000e-04,4.03704000e-01,5.83195549e-12,4.16474299e-09,4.16647910e-09,4.09585346e-12
2.25280000e-04,4.05504000e-01,5.85762454e-12,4.37201287e-09,4.37368333e-09,4.18716084e-12
2.26280000e-04,4.07304000e-01,5.88337202e-12,4.58914503e-09,4.59074540e-09,4.28300394e-12
2.27280000e-04,4.09104000e-01,5.90937346e-12,4.81657833e-09,4.81810388e-09,4.38382047e-12
2.28280000e-04,4.10904000e-01,5.93544687e-12,5.05476915e-09,5.05621500e-09,4.48959028e-12
2.29280000e-04,4.12704000e-01,5.96176766e-12,5.30419213e-09,5.30555313e-09,4.60076734e-12
2.30280000e-04,4.14504000e-01,5.98815371e-12,5.56534069e-09,5.56661150e-09,4.71734824e-12
2.31280000e-04,4.16304000e-01,6.01478033e-12,5.83872773e-09,5.83990270e-09,4.83980420e-12
2.32280000e-04,4.18104000e-01,6.04146528e-12,6.12488617e-09,6.12595949e-09,4.96814962e-12
2.33280000e-04,4.19904000e-01,6.06838375e-12,6.42436975e-09,6.42533526e-09,5.10287404e-12
2.34280000e-04,4.21704000e-01,6.09535341e-12,6.73775355e-09,6.73860490e-09,5.24401074e-12
2.35280000e-04,4.23504000e-01,6.12254934e-12,7.06563484e-09,7.06636532e-09,5.39206867e-12
2.36280000e-04,4.25304000e-01,6.14978911e-12,7.40863364e-09,7.40923633e-09,5.54710111e-12
2.37280000e-04,4.27104000e-01,6.17724771e-12,7.76739355e-09,7.76786116e-09,5.70963756e-12
2.38280000e-04,4.28904000e-01,6.20474261e-12,8.14258243e-09,8.14290742e-09,5.87975242e-12
2.39280000e-04,4.30704000e-01,6.23244873e-12,8.53489321e-09,8.53506766e-09,6.05799693e-12
2.40280000e-04,4.32504000e-01,6.26018345e-12,8.94504461e-09,8.94506032e-09,6.24446778e-12
2.41280000e-04,4.34304000e-01,6.28812160e-12,9.37378199e-09,9.37363037e-09,6.43973912e-12
2.42280000e-04,4.36104000e-01,6.31608050e-12,9.82187811e-09,9.82155026e-09,6.64393117e-12
2.43280000e-04,4.37904000e-01,6.34423490e-12,1.02901340e-08,1.02896206e-08,6.85764218e-12
2.44280000e-04,4.39704000e-01,6.37240205e-12,1.07793799e-08,1.07786713e-08,7.08101711e-12
2.45280000e-04,4.41504000e-01,6.40075666e-12,1.12904759e-08,1.12895620e-08,7.31467960e-12
2.46280000e-04,4.43304000e-01,6.42911591e-12,1.18243130e-08,1.18231833e-08,7.55880060e-12
2.47280000e-04,4.45104000e-01,6.45765445e-12,1.23818140e-08,1.23804576e-08,7.81403037e-12
2.48280000e-04,4.46904000e-01,6.48618942e-12,1.29639345e-08,1.29623401e-08,8.08056713e-12
2.49280000e-04,4.48704000e-01,6.51489543e-12,1.35716637e-08,1.35698195e-08,8.35908905e-12
2.50280000e-04,4.50504000e-01,6.54358956e-12,1.42060255e-08,1.42039193e-08,8.64982292e-12
2.51280000e-04,4.52304000e-01,6.57244640e-12,1.48680795e-08,1.48656984e-08,8.95347610e-12
2.52280000e-04,4.54104000e-01,6.60128301e-12,1.55589218e-08,1.55562528e-08,9.27030525e-12
2.53280000e-04,4.55904000e-01,6.63027392e-12,1.62796866e-08,1.62767159e-08,9.60104826e-12
2.54280000e-04,4.57704000e-01,6.65923621e-12,1.70315466e-08,1.70282599e-08,9.94599293e-12
2.55280000e-04,4.59504000e-01,6.68834437e-12,1.78157146e-08,1.78120971e-08,1.03059090e-11
2.56280000e-04,4.61304000e-01,6.71741545e-12,1.86334443e-08,1.86294806e-08,1.06811168e-11
2.57280000e-04,4.63104000e-01,6.74662397e-12,1.94860317e-08,1.94817059e-08,1.10724191e-11
2.58280000e-04,4.64904000e-01,6.77578696e-12,2.03748161e-08,2.03701117e-08,1.14801702e-11
2.59280000e-04,4.66704000e-01,6.80507892e-12,2.13011816e-08,2.12960814e-08,1.19052073e-11
2.60280000e-04,4.68504000e-01,6.83431691e-12,2.22665577e-08,2.22610441e-08,1.23479196e-11
2.61280000e-04,4.70304000e-01,6.86367545e-12,2.32724214e-08,2.32664759e-08,1.28091804e-11
2.62280000e-04,4.72104000e-01,6.89297158e-12,2.43202980e-08,2.43139015e-08,1.32894152e-11
2.63280000e-04,4.73904000e-01,6.92237985e-12,2.54117622e-08,2.54048951e-08,1.37895342e-11
2.64280000e-04,4.75704000e-01,6.95171734e-12,2.65484402e-08,2.65410820e-08,1.43100008e-11
2.65280000e-04,4.77504000e-01,6.98115860e-12,2.77320105e-08,2.77241399e-08,1.48517636e-11
2.66280000e-04,4.79304000e-01,7.01052076e-12,2.89642052e-08,2.89558004e-08,1.54153248e-11
2.67280000e-04,4.81104000e-01,7.03997840e-12,3.02468121e-08,3.02378504e-08,1.60016725e-11
2.68280000e-04,4.82904000e-01,7.06934869e-12,3.15816755e-08,3.15721335e-08,1.66113492e-11
2.69280000e-04,4.84704000e-01,7.09880625e-12,3.29706984e-08,3.29605518e-08,1.72453839e-11
2.70280000e-04,4.86504000e-01,7.12816829e-12,3.44158431e-08,3.44050669e-08,1.79043602e-11
2.71280000e-04,4.88304000e-01,7.15760950e-12,3.59191339e-08,3.59077022e-08,1.85893491e-11
2.72280000e-04,4.90104000e-01,7.18694712e-12,3.74826577e-08,3.74705437e-08,1.93009767e-11
2.73280000e-04,4.91904000e-01,7.21635591e-12,3.91085663e-08,3.90957423e-08,2.00403567e-11
2.74280000e-04,4.93704000e-01,7.24565319e-12,4.07990778e-08,4.07855153e-08,2.08081589e-11
2.75280000e-04,4.95504000e-01,7.27501376e-12,4.25564782e-08,4.25421477e-08,2.16055409e-11
2.76280000e-04,4.97304000e-01,7.30425500e-12,4.43831235e-08,4.43679945e-08,2.24332169e-11
2.77280000e-04,4.99104000e-01,7.33355182e-12,4.62814409e-08,4.62654820e-08,2.32923892e-11
2.78280000e-04,5.00904000e-01,7.36272165e-12,4.82539310e-08,4.82371099e-08,2.41838172e-11
2.79280000e-04,5.02704000e-01,7.39193947e-12,5.03031696e-08,5.02854528e-08,2.51087487e-11
2.80280000e-04,5.04504000e-01,7.42102282e-12,5.24318092e-08,5.24131622e-08,2.60679889e-11
2.81280000e-04,5.06304000e-01,7.45014675e-12,5.46425810e-08,5.46229683e-08,2.70628317e-11
2.82280000e-04,5.08104000e-01,7.47912888e-12,5.69382969e-08,5.69176819e-08,2.80941287e-11
2.83280000e-04,5.09904000e-01,7.50814435e-12,5.93218510e-08,5.93001959e-08,2.91632202e-11
2.84280000e-04,5.11704000e-01,7.53701089e-12,6.17962219e-08,6.17734879e-08,3.02710042e-11
2.85280000e-04,5.13504000e-01,7.56590373e-12,6.43644742e-08,6.43406213e-08,3.14188678e-11
2.86280000e-04,5.15304000e-01,7.59464069e-12,6.70297608e-08,6.70047477e-08,3.26077555e-11
2.87280000e-04,5.17104000e-01,7.62339710e-12,6.97953242e-08,6.97691085e-08,3.38391010e-11
2.88280000e-04,5.18904000e-01,7.65199090e-12,7.26644989e-08,7.26370370e-08,3.51138950e-11
2.89280000e-04,5.20704000e-01,7.68059751e-12,7.56407131e-08,7.56119601e-08,3.64336174e-11
2.90280000e-04,5.22504000e-01,7.70903496e-12,7.87274904e-08,7.86974002e-08,3.77993047e-11
2.91280000e-04,5.24304000e-01,7.73747882e-12,8.19284518e-08,8.18969768e-08,3.92124821e-11
2.92280000e-04,5.26104000e-01,7.76574721e-12,8.52473174e-08,8.52144089e-08,4.06742311e-11
2.93280000e-04,5.27904000e-01,7.79401580e-12,8.86879082e-08,8.86535161e-08,4.21861209e-11
2.94280000e-04,5.29704000e-01,7.82210285e-12,9.22541479e-08,9.22182207e-08,4.37492767e-11
2.95280000e-04,5.31504000e-01,7.85018412e-12,9.59500645e-08,9.59125493e-08,4.53653106e-11
2.96280000e-04,5.33304000e-01,7.87807801e-12,9.97797919e-08,9.97406346e-08,4.70353892e-11
2.97280000e-04,5.35104000e-01,7.90596039e-12,1.03747572e-07,1.03706717e-07,4.87611656e-11
2.98280000e-04,5.36904000e-01,7.93364977e-12,1.07857755e-07,1.07815144e-07,5.05438459e-11
2.99280000e-04,5.38704000e-01,7.96132216e-12,1.12114801e-07,1.12070378e-07,5.23851213e-11
3.00280000e-04,5.40504000e-01,7.98879618e-12,1.16523285e-07,1.16476988e-07,5.42862348e-11
3.01280000e-04,5.42304000e-01,8.01624796e-12,1.21087892e-07,1.21039659e-07,5.62489127e-11
3.02280000e-04,5.44104000e-01,8.04349624e-12,1.25813421e-07,1.25763191e-07,5.82744315e-11
3.03280000e-04,5.45904000e-01,8.07071729e-12,1.30704790e-07,1.30652496e-07,6.03645489e-11
3.04280000e-04,5.47704000e-01,8.09772997e-12,1.35767030e-07,1.35712607e-07,6.25205710e-11
3.05280000e-04,5.49504000e-01,8.12471067e-12,1.41005290e-07,1.40948670e-07,6.47442827e-11
3.06280000e-04,5.51304000e-01,8.15147837e-12,1.46424837e-07,1.46365951e-07,6.70370151e-11
3.07280000e-04,5.53104000e-01,8.17820960e-12,1.52031057e-07,1.51969834e-07,6.94005754e-11
3.08280000e-04,5.54904000e-01,8.20472347e-12,1.57829453e-07,1.57765822e-07,7.18363144e-11
3.09280000e-04,5.56704000e-01,8.23119661e-12,1.63825651e-07,1.63759536e-07,7.43460562e-11
3.10280000e-04,5.58504000e-01,8.25744828e-12,1.70025393e-07,1.69956719e-07,7.69311652e-11
3.11280000e-04,5.60304000e-01,8.28365524e-12,1.76434540e-07,1.76363230e-07,7.95934762e-11
3.12280000e-04,5.62104000e-01,8.30963685e-12,1.83059075e-07,1.82985050e-07,8.23343609e-11
3.13280000e-04,5.63904000e-01,8.33557001e-12,1.89905097e-07,1.89828276e-07,8.51556576e-11
3.14280000e-04,5.65704000e-01,8.36127422e-12,1.96978823e-07,1.96899126e-07,8.80587380e-11
3.15280000e-04,5.67504000e-01,8.38692650e-12,2.04286590e-07,2.04203932e-07,9.10454365e-11
3.16280000e-04,5.69304000e-01,8.41234645e-12,2.11834849e-07,2.11749144e-07,9.41171168e-11
3.17280000e-04,5.71104000e-01,8.43771123e-12,2.19630167e-07,2.19541329e-07,9.72756013e-11
3.18280000e-04,5.72904000e-01,8.46284057e-12,2.27679223e-07,2.27587164e-07,1.00522237e-10
3.19280000e-04,5.74704000e-01,8.48791176e-12,2.35988811e-07,2.35893441e-07,1.03858826e-10
3.20280000e-04,5.76504000e-01,8.51274463e-12,2.44565834e-07,2.44467061e-07,1.07286688e-10
3.21280000e-04,5.78304000e-01,8.53751660e-12,2.53417304e-07,2.53315033e-07,1.10807597e-10
3.22280000e-04,5.80104000e-01,8.56204763e-12,2.62550336e-07,2.62444475e-07,1.14422836e-10
3.23280000e-04,5.81904000e-01,8.58651524e-12,2.71972152e-07,2.71862605e-07,1.18134138e-10
3.24280000e-04,5.83704000e-01,8.61073953e-12,2.81690075e-07,2.81576743e-07,1.21942743e-10
3.25280000e-04,5.85504000e-01,8.63489812e-12,2.91711523e-07,2.91594308e-07,1.25850332e-10
3.26280000e-04,5.87304000e-01,8.65881124e-12,3.02044011e-07,3.01922812e-07,1.29858089e-10
3.27280000e-04,5.89104000e-01,8.68265662e-12,3.12695145e-07,3.12569860e-07,1.33967634e-10
3.28280000e-04,5.90904000e-01,8.70625460e-12,3.23672618e-07,3.23543144e-07,1.38180084e-10
3.29280000e-04,5.92704000e-01,8.72978303e-12,3.34984207e-07,3.34850440e-07,1.42496988e-10
3.30280000e-04,5.94504000e-01,8.75306235e-12,3.46637771e-07,3.46499605e-07,1.46919385e-10
3.31280000e-04,5.96304000e-01,8.77627053e-12,3.58641242e-07,3.58498569e-07,1.51448740e-10
3.32280000e-04,5.98104000e-01,8.79922811e-12,3.71002623e-07,3.70855336e-07,1.56086004e-10
3.33280000e-04,5.99904000e-01,8.82211318e-12,3.83729986e-07,3.83577976e-07,1.60832549e-10
3.34280000e-04,6.01704000e-01,8.84474638e-12,3.96831463e-07,3.96674619e-07,1.65689226e-10
3.35280000e-04,6.03504000e-01,8.86730589e-12,4.10315243e-07,4.10153453e-07,1.70657300e-10
3.36280000e-04,6.05304000e-01,8.88961247e-12,4.24189567e-07,4.24022719e-07,1.75737515e-10
3.37280000e-04,6.07104000e-01,8.91184440e-12,4.38462720e-07,4.38290701e-07,1.80931020e-10
3.38280000e-04,6.08904000e-01,8.93382253e-12,4.53143030e-07,4.52965725e-07,1.86238437e-10
3.39280000e-04,6.10704000e-01,8.95572524e-12,4.68238857e-07,4.68056152e-07,1.91660790e-10
3.40280000e-04,6.12504000e-01,8.97737348e-12,4.83758594e-07,4.83570373e-07,1.97198571e-10
3.41280000e-04,6.14304000e-01,8.99894573e-12,4.99710654e-07,4.99516800e-07,2.02852668e-10
3.42280000e-04,6.16104000e-01,9.02026302e-12,5.16103467e-07,5.15903864e-07,2.08623434e-10
3.43280000e-04,6.17904000e-01,9.04150393e-12,5.32945476e-07,5.32740006e-07,2.14511614e-10
3.44280000e-04,6.19704000e-01,9.06248957e-12,5.50245126e-07,5.50033671e-07,2.20517411e-10
3.45280000e-04,6.21504000e-01,9.08339861e-12,5.68010862e-07,5.67793304e-07,2.26641418e-10
3.46280000e-04,6.23304000e-01,9.10405227e-12,5.86251120e-07,5.86027341e-07,2.32883683e-10
3.47280000e-04,6.25104000e-01,9.12462926e-12,6.04974324e-07,6.04744204e-07,2.39244639e-10
3.48280000e-04,6.26904000e-01,9.14495091e-12,6.24188873e-07,6.23952294e-07,2.45724173e-10
3.49280000e-04,6.28704000e-01,9.16519602e-12,6.43903142e-07,6.43659985e-07,2.52322551e-10
3.50280000e-04,6.30504000e-01,9.18518598e-12,6.64125472e-07,6.63875617e-07,2.59039491e-10
3.51280000e-04,6.32304000e-01,9.20509966e-12,6.84864161e-07,6.84607491e-07,2.65875091e-10
3.52280000e-04,6.34104000e-01,9.22475854e-12,7.06127464e-07,7.05863860e-07,2.72828895e-10
3.53280000e-04,6.35904000e-01,9.24434158e-12,7.27923581e-07,7.27652924e-07,2.79900828e-10
3.54280000e-04,6.37704000e-01,9.26367029e-12,7.50260654e-07,7.49982827e-07,2.87090257e-10
3.55280000e-04,6.39504000e-01,9.28292373e-12,7.73146758e-07,7.72861644e-07,2.94396930e-10
3.56280000e-04,6.41304000e-01,9.30192347e-12,7.96589898e-07,7.96297380e-07,3.01820039e-10
3.57280000e-04,6.43104000e-01,9.32084863e-12,8.20598002e-07,8.20297964e-07,3.09359152e-10
3.58280000e-04,6.44904000e-01,9.33952087e-12,8.45178913e-07,8.44871239e-07,3.17013283e-10
3.59280000e-04,6.46704000e-01,9.35811934e-12,8.70340386e-07,8.70024962e-07,3.24781823e-10
3.60280000e-04,6.48504000e-01,9.37646578e-12,8.96090080e-07,8.95766793e-07,3.32663608e-10
3.61280000e-04,6.50304000e-01,9.39473939e-12,9.22435556e-07,9.22104293e-07,3.40657853e-10
3.62280000e-04,6.52104000e-01,9.41276197e-12,9.49384269e-07,9.49044918e-07,3.48763220e-10
3.63280000e-04,6.53904000e-01,9.43071279e-12,9.76943561e-07,9.76596013e-07,3.56978749e-10
3.64280000e-04,6.55704000e-01,9.44841368e-12,1.00512066e-06,1.00476481e-06,3.65302930e-10
3.65280000e-04,6.57504000e-01,9.46604398e-12,1.03392268e-06,1.03355841e-06,3.73734635e-10
3.66280000e-04,6.59304000e-01,9.48342557e-12,1.06335660e-06,1.06298381e-06,3.82272187e-10
3.67280000e-04,6.61104000e-01,9.50073783e-12,1.09342927e-06,1.09304786e-06,3.90914292e-10
3.68280000e-04,6.62904000e-01,9.51780270e-12,1.12414742e-06,1.12375728e-06,3.99659112e-10
3.69280000e-04,6.64704000e-01,9.53479959e-12,1.15551763e-06,1.15511866e-06,4.08505198e-10
3.70280000e-04,6.66504000e-01,9.55155050e-12,1.18754635e-06,1.18713845e-06,4.17450555e-10
3.71280000e-04,6.68304000e-01,9.56823489e-12,1.22023987e-06,1.21982295e-06,4.26493585e-10
3.72280000e-04,6.70104000e-01,9.58467477e-12,1.25360436e-06,1.25317831e-06,4.35632146e-10
3.73280000e-04,6.71904000e-01,9.60104965e-12,1.28764580e-06,1.28721054e-06,4.44864498e-10
3.74280000e-04,6.73704000e-01,9.61718161e-12,1.32237007e-06,1.32192550e-06,4.54188363e-10
3.75280000e-04,6.75504000e-01,9.63325017e-12,1.35778284e-06,1.35732887e-06,4.63601867e-10
3.76280000e-04,6.77304000e-01,9.64907743e-12,1.39388966e-06,1.39342621e-06,4.73102606e-10
3.77280000e-04,6.79104000e-01,9.66484298e-12,1.43069592e-06,1.43022289e-06,4.82688581e-10
3.78280000e-04,6.80904000e-01,9.68036894e-12,1.46820682e-06,1.46772414e-06,4.92357271e-10
3.79280000e-04,6.82704000e-01,9.69583491e-12,1.50642743e-06,1.50593502e-06,5.02106568e-10
3.80280000e-04,6.84504000e-01,9.71106306e-12,1.54536264e-06,1.54486042e-06,5.11933842e-10
3.81280000e-04,6.86304000e-01,9.72623302e-12,1.58501718e-06,1.58450507e-06,5.21836883e-10
3.82280000e-04,6.88104000e-01,9.74116699e-12,1.62539562e-06,1.62487355e-06,5.31812969e-10
3.83280000e-04,6.89904000e-01,9.75604461e-12,1.66650236e-06,1.66597026e-06,5.41859800e-10
3.84280000e-04,6.91704000e-01,9.77068810e-12,1.70834163e-06,1.70779942e-06,5.51974569e-10
3.85280000e-04,6.93504000e-01,9.78527715e-12,1.75091750e-06,1.75036513e-06,5.62154898e-10
3.86280000e-04,6.95304000e-01,9.79963399e-12,1.79423388e-06,1.79367128e-06,5.72397909e-10
3.87280000e-04,6.97104000e-01,9.81393832e-12,1.83829450e-06,1.83772161e-06,5.82701159e-10
3.88280000e-04,6.98904000e-01,9.82801240e-12,1.88310294e-06,1.88251970e-06,5.93061709e-10
3.89280000e-04,7.00704000e-01,9.84203595e-12,1.92866261e-06,1.92806897e-06,6.03477063e-10
3.90280000e-04,7.02504000e-01,9.85583124e-12,1.97497676e-06,1.97437267e-06,6.13944233e-10
3.91280000e-04,7.04304000e-01,9.86957802e-12,2.02204848e-06,2.02143388e-06,6.24460680e-10
3.92280000e-04,7.06104000e-01,9.88309855e-12,2.06988069e-06,2.06925555e-06,6.35023381e-10
3.93280000e-04,7.07904000e-01,9.89657261e-12,2.11847617e-06,2.11784044e-06,6.45629765e-10
3.94280000e-04,7.09704000e-01,9.90982249e-12,2.16783753e-06,2.16719116e-06,6.56276784e-10
