time,v(ng),i(Vg_sense),i(Vd_sense),i(Vs_sense),i(Vb_sense)
3.95280000e-04,7.11504000e-01,9.92302796e-12,2.21796722e-06,2.21731018e-06,6.66961848e-10
3.96280000e-04,7.13304000e-01,9.93601131e-12,2.26886756e-06,2.26819981e-06,6.77681895e-10
3.97280000e-04,7.15104000e-01,9.94895234e-12,2.32054070e-06,2.31986221e-06,6.88434325e-10
3.98280000e-04,7.16904000e-01,9.96167336e-12,2.37298863e-06,2.37229938e-06,6.99216073e-10
3.99280000e-04,7.18704000e-01,9.97435415e-12,2.42621324e-06,2.42551319e-06,7.10024540e-10
4.00280000e-04,7.20504000e-01,9.98681704e-12,2.48021622e-06,2.47950535e-06,7.20856669e-10
4.01280000e-04,7.22304000e-01,9.99924182e-12,2.53499916e-06,2.53427745e-06,7.31709872e-10
4.02280000e-04,7.24104000e-01,1.00114508e-11,2.59056349e-06,2.58983092e-06,7.42581107e-10
4.03280000e-04,7.25904000e-01,1.00236238e-11,2.64691052e-06,2.64616707e-06,7.53467807e-10
4.04280000e-04,7.27704000e-01,1.00355832e-11,2.70404140e-06,2.70328707e-06,7.64366956e-10
4.05280000e-04,7.29504000e-01,1.00475087e-11,2.76195719e-06,2.76119196e-06,7.75276017e-10
4.06280000e-04,7.31304000e-01,1.00592228e-11,2.82065879e-06,2.81988266e-06,7.86192005e-10
4.07280000e-04,7.33104000e-01,1.00709051e-11,2.88014699e-06,2.87935995e-06,7.97112423e-10
4.08280000e-04,7.34904000e-01,1.00823780e-11,2.94042246e-06,2.93962450e-06,8.08034327e-10
4.09280000e-04,7.36704000e-01,1.00938213e-11,3.00148573e-06,3.00067687e-06,8.18955263e-10
4.10280000e-04,7.38504000e-01,1.01050575e-11,3.06333725e-06,3.06251748e-06,8.29872338e-10
4.11280000e-04,7.40304000e-01,1.01162662e-11,3.12597734e-06,3.12514667e-06,8.40783149e-10
4.12280000e-04,7.42104000e-01,1.01272697e-11,3.18940620e-06,3.18856464e-06,8.51684857e-10
4.13280000e-04,7.43904000e-01,1.01382480e-11,3.25362394e-06,3.25277150e-06,8.62575118e-10
4.14280000e-04,7.45704000e-01,1.01490234e-11,3.31863057e-06,3.31776727e-06,8.73451153e-10
4.15280000e-04,7.47504000e-01,1.01597755e-11,3.38442599e-06,3.38355184e-06,8.84310682e-10
4.16280000e-04,7.49304000e-01,1.01703268e-11,3.45101001e-06,3.45012503e-06,8.95150991e-10
4.17280000e-04,7.51104000e-01,1.01808571e-11,3.51838234e-06,3.51748655e-06,9.05969868e-10
4.18280000e-04,7.52904000e-01,1.01911886e-11,3.58654261e-06,3.58563604e-06,9.16764672e-10
4.19280000e-04,7.54704000e-01,1.02015012e-11,3.65549035e-06,3.65457302e-06,9.27533261e-10
4.20280000e-04,7.56504000e-01,1.02116171e-11,3.72522503e-06,3.72429697e-06,9.38273069e-10
4.21280000e-04,7.58304000e-01,1.02217162e-11,3.79574600e-06,3.79480724e-06,9.48982030e-10
4.22280000e-04,7.60104000e-01,1.02316208e-11,3.86705257e-06,3.86610314e-06,9.59657656e-10
4.23280000e-04,7.61904000e-01,1.02415106e-11,3.93914395e-06,3.93818389e-06,9.70297960e-10
4.24280000e-04,7.63704000e-01,1.02512079e-11,4.01201929e-06,4.01104864e-06,9.80900533e-10
4.25280000e-04,7.65504000e-01,1.02608925e-11,4.08567767e-06,4.08469647e-06,9.91463471e-10
4.26280000e-04,7.67304000e-01,1.02703867e-11,4.16011811e-06,4.15912639e-06,1.00198445e-09
4.27280000e-04,7.69104000e-01,1.02798702e-11,4.23533954e-06,4.23433736e-06,1.01246164e-09
4.28280000e-04,7.70904000e-01,1.02891654e-11,4.31134086e-06,4.31032826e-06,1.02289282e-09
4.29280000e-04,7.72704000e-01,1.02984519e-11,4.38812090e-06,4.38709792e-06,1.03327623e-09
4.30280000e-04,7.74504000e-01,1.03075520e-11,4.46567842e-06,4.46464512e-06,1.04360972e-09
4.31280000e-04,7.76304000e-01,1.03166456e-11,4.54401215e-06,4.54296857e-06,1.05389166e-09
4.32280000e-04,7.78104000e-01,1.03255547e-11,4.62312075e-06,4.62206696e-06,1.06411995e-09
4.33280000e-04,7.79904000e-01,1.03344593e-11,4.70300286e-06,4.70193890e-06,1.07429305e-09
4.34280000e-04,7.81704000e-01,1.03431814e-11,4.78365703e-06,4.78258297e-06,1.08440896e-09
4.35280000e-04,7.83504000e-01,1.03519008e-11,4.86508181e-06,4.86399770e-06,1.09446622e-09
4.36280000e-04,7.85304000e-01,1.03604399e-11,4.94727569e-06,4.94618159e-06,1.10446292e-09
4.37280000e-04,7.87104000e-01,1.03689781e-11,5.03023711e-06,5.02913308e-06,1.11439768e-09
4.38280000e-04,7.88904000e-01,1.03773379e-11,5.11396450e-06,5.11285060e-06,1.12426869e-09
4.39280000e-04,7.90704000e-01,1.03856988e-11,5.19845622e-06,5.19733253e-06,1.13407464e-09
4.40280000e-04,7.92504000e-01,1.03938831e-11,5.28371063e-06,5.28257721e-06,1.14381380e-09
4.41280000e-04,7.94304000e-01,1.04020705e-11,5.36972605e-06,5.36858297e-06,1.15348497e-09
4.42280000e-04,7.96104000e-01,1.04100831e-11,5.45650076e-06,5.45534808e-06,1.16308649e-09
4.43280000e-04,7.97904000e-01,1.04181006e-11,5.54403302e-06,5.54287082e-06,1.17261725e-09
4.44280000e-04,7.99704000e-01,1.04259453e-11,5.63232106e-06,5.63114941e-06,1.18207568e-09
4.45280000e-04,8.01504000e-01,1.04337967e-11,5.72136311e-06,5.72018208e-06,1.19146073e-09
4.46280000e-04,8.03304000e-01,1.04414771e-11,5.81115734e-06,5.80996701e-06,1.20077093e-09
4.47280000e-04,8.05104000e-01,1.04491660e-11,5.90170193e-06,5.90050237e-06,1.21000531e-09
4.48280000e-04,8.06904000e-01,1.04566856e-11,5.99299503e-06,5.99178632e-06,1.21916248e-09
4.49280000e-04,8.08704000e-01,1.04642156e-11,6.08503476e-06,6.08381698e-06,1.22824154e-09
4.50280000e-04,8.10504000e-01,1.04715780e-11,6.17781925e-06,6.17659248e-06,1.23724120e-09
4.51280000e-04,8.12304000e-01,1.04789526e-11,6.27134661e-06,6.27011093e-06,1.24616063e-09
4.52280000e-04,8.14104000e-01,1.04861614e-11,6.36561491e-06,6.36437040e-06,1.25499860e-09
4.53280000e-04,8.15904000e-01,1.04933840e-11,6.46062224e-06,6.45936898e-06,1.26375438e-09
4.54280000e-04,8.17704000e-01,1.05004425e-11,6.55636666e-06,6.55510473e-06,1.27242681e-09
4.55280000e-04,8.19504000e-01,1.05075166e-11,6.65284623e-06,6.65157572e-06,1.28101523e-09
4.56280000e-04,8.21304000e-01,1.05144283e-11,6.75005900e-06,6.74877999e-06,1.28951854e-09
4.57280000e-04,8.23104000e-01,1.05213571e-11,6.84800301e-06,6.84671559e-06,1.29793617e-09
4.58280000e-04,8.24904000e-01,1.05281253e-11,6.94667629e-06,6.94538055e-06,1.30626710e-09
4.59280000e-04,8.26704000e-01,1.05349122e-11,7.04607688e-06,7.04477291e-06,1.31451081e-09
4.60280000e-04,8.28504000e-01,1.05415400e-11,7.14620280e-06,7.14489067e-06,1.32266636e-09
4.61280000e-04,8.30304000e-01,1.05481883e-11,7.24705207e-06,7.24573188e-06,1.33073329e-09
4.62280000e-04,8.32104000e-01,1.05546790e-11,7.34862270e-06,7.34729455e-06,1.33871073e-09
4.63280000e-04,8.33904000e-01,1.05611917e-11,7.45091273e-06,7.44957669e-06,1.34659829e-09
4.64280000e-04,8.35704000e-01,1.05675485e-11,7.55392015e-06,7.55257632e-06,1.35439515e-09
4.65280000e-04,8.37504000e-01,1.05739288e-11,7.65764298e-06,7.65629146e-06,1.36210101e-09
4.66280000e-04,8.39304000e-01,1.05801547e-11,7.76207925e-06,7.76072011e-06,1.36971510e-09
4.67280000e-04,8.41104000e-01,1.05864057e-11,7.86722696e-06,7.86586031e-06,1.37723716e-09
4.68280000e-04,8.42904000e-01,1.05925038e-11,7.97308413e-06,7.97171006e-06,1.38466651e-09
4.69280000e-04,8.44704000e-01,1.05986284e-11,8.07964878e-06,8.07826738e-06,1.39200294e-09
4.70280000e-04,8.46504000e-01,1.06046015e-11,8.18691894e-06,8.18553029e-06,1.39924582e-09
4.71280000e-04,8.48304000e-01,1.06106027e-11,8.29489261e-06,8.29349683e-06,1.40639501e-09
4.72280000e-04,8.50104000e-01,1.06164539e-11,8.40356785e-06,8.40216501e-06,1.41344992e-09
4.73280000e-04,8.51904000e-01,1.06223346e-11,8.51294266e-06,8.51153287e-06,1.42041047e-09
4.74280000e-04,8.53704000e-01,1.06280666e-11,8.62301510e-06,8.62159845e-06,1.42727613e-09
4.75280000e-04,8.55504000e-01,1.06338295e-11,8.73378319e-06,8.73235978e-06,1.43404686e-09
4.76280000e-04,8.57304000e-01,1.06394453e-11,8.84524500e-06,8.84381491e-06,1.44072219e-09
4.77280000e-04,8.59104000e-01,1.06450932e-11,8.95739855e-06,8.95596190e-06,1.44730214e-09
4.78280000e-04,8.60904000e-01,1.06505953e-11,9.07024193e-06,9.06879879e-06,1.45378627e-09
4.79280000e-04,8.62704000e-01,1.06561310e-11,9.18377317e-06,9.18232365e-06,1.46017465e-09
4.80280000e-04,8.64504000e-01,1.06615222e-11,9.29799036e-06,9.29653455e-06,1.46646689e-09
4.81280000e-04,8.66304000e-01,1.06669483e-11,9.41289156e-06,9.41142957e-06,1.47266311e-09
4.82280000e-04,8.68104000e-01,1.06722312e-11,9.52847487e-06,9.52700678e-06,1.47876298e-09
4.83280000e-04,8.69904000e-01,1.06775503e-11,9.64473836e-06,9.64326427e-06,1.48476663e-09
4.84280000e-04,8.71704000e-01,1.06827275e-11,9.76168013e-06,9.76020014e-06,1.49067378e-09
4.85280000e-04,8.73504000e-01,1.06879421e-11,9.87929829e-06,9.87781250e-06,1.49648463e-09
4.86280000e-04,8.75304000e-01,1.06930160e-11,9.99759095e-06,9.99609944e-06,1.50219891e-09
4.87280000e-04,8.77104000e-01,1.06981286e-11,1.01165562e-05,1.01150591e-05,1.50781687e-09
4.88280000e-04,8.78904000e-01,1.07031018e-11,1.02361922e-05,1.02346896e-05,1.51333829e-09
4.89280000e-04,8.80704000e-01,1.07081148e-11,1.03564971e-05,1.03549890e-05,1.51876344e-09
4.90280000e-04,8.82504000e-01,1.07129896e-11,1.04774690e-05,1.04759556e-05,1.52409215e-09
4.91280000e-04,8.84304000e-01,1.07179055e-11,1.05991060e-05,1.05975874e-05,1.52932471e-09
4.92280000e-04,8.86104000e-01,1.07226842e-11,1.07214063e-05,1.07198826e-05,1.53446101e-09
4.93280000e-04,8.87904000e-01,1.07275052e-11,1.08443682e-05,1.08428394e-05,1.53950136e-09
4.94280000e-04,8.89704000e-01,1.07321903e-11,1.09679896e-05,1.09664559e-05,1.54444567e-09
4.95280000e-04,8.91504000e-01,1.07369187e-11,1.10922689e-05,1.10907304e-05,1.54929431e-09
4.96280000e-04,8.93304000e-01,1.07415123e-11,1.12172042e-05,1.12156609e-05,1.55404720e-09
4.97280000e-04,8.95104000e-01,1.07461503e-11,1.13427937e-05,1.13412458e-05,1.55870475e-09
4.98280000e-04,8.96904000e-01,1.07506546e-11,1.14690356e-05,1.14674831e-05,1.56326692e-09
4.99280000e-04,8.98704000e-01,1.07552045e-11,1.15959282e-05,1.15943712e-05,1.56773413e-09
5.00280000e-04,9.00504000e-01,1.07596217e-11,1.17234696e-05,1.17219082e-05,1.57210637e-09
5.01280000e-04,9.02304000e-01,1.07640854e-11,1.18516580e-05,1.18500924e-05,1.57638410e-09
5.02280000e-04,9.04104000e-01,1.07684176e-11,1.19804918e-05,1.19789220e-05,1.58056734e-09
5.03280000e-04,9.05904000e-01,1.07727973e-11,1.21099691e-05,1.21083952e-05,1.58465656e-09
5.04280000e-04,9.07704000e-01,1.07770465e-11,1.22400882e-05,1.22385103e-05,1.58865181e-09
5.05280000e-04,9.09504000e-01,1.07813442e-11,1.23708473e-05,1.23692655e-05,1.59255360e-09
5.06280000e-04,9.11304000e-01,1.07855124e-11,1.25022448e-05,1.25006592e-05,1.59636198e-09
5.07280000e-04,9.13104000e-01,1.07897301e-11,1.26342788e-05,1.26326895e-05,1.60007750e-09
5.08280000e-04,9.14904000e-01,1.07938193e-11,1.27669477e-05,1.27653548e-05,1.60370023e-09
5.09280000e-04,9.16704000e-01,1.07979589e-11,1.29002498e-05,1.28986533e-05,1.60723074e-09
5.10280000e-04,9.18504000e-01,1.08019709e-11,1.30341833e-05,1.30325834e-05,1.61066913e-09
5.11280000e-04,9.20304000e-01,1.08060344e-11,1.31687466e-05,1.31671434e-05,1.61401597e-09
5.12280000e-04,9.22104000e-01,1.08099711e-11,1.33039379e-05,1.33023314e-05,1.61727139e-09
5.13280000e-04,9.23904000e-01,1.08139603e-11,1.34397556e-05,1.34381460e-05,1.62043599e-09
5.14280000e-04,9.25704000e-01,1.08178235e-11,1.35761980e-05,1.35745853e-05,1.62350992e-09
5.15280000e-04,9.27504000e-01,1.08217401e-11,1.37132635e-05,1.37116478e-05,1.62649378e-09
5.16280000e-04,9.29304000e-01,1.08255317e-11,1.38509503e-05,1.38493317e-05,1.62938775e-09
5.17280000e-04,9.31104000e-01,1.08293775e-11,1.39892568e-05,1.39876354e-05,1.63219244e-09
5.18280000e-04,9.32904000e-01,1.08330991e-11,1.41281813e-05,1.41265573e-05,1.63490805e-09
5.19280000e-04,9.34704000e-01,1.08368758e-11,1.42677223e-05,1.42660956e-05,1.63753522e-09
5.20280000e-04,9.36504000e-01,1.08405292e-11,1.44078781e-05,1.44062489e-05,1.64007415e-09
5.21280000e-04,9.38304000e-01,1.08442384e-11,1.45486470e-05,1.45470153e-05,1.64252550e-09
5.22280000e-04,9.40104000e-01,1.08478252e-11,1.46900274e-05,1.46883934e-05,1.64488947e-09
5.23280000e-04,9.41904000e-01,1.08514686e-11,1.48320177e-05,1.48303814e-05,1.64716675e-09
5.24280000e-04,9.43704000e-01,1.08549904e-11,1.49746163e-05,1.49729778e-05,1.64935756e-09
5.25280000e-04,9.45504000e-01,1.08585696e-11,1.51178216e-05,1.51161810e-05,1.65146259e-09
5.26280000e-04,9.47304000e-01,1.08620280e-11,1.52616320e-05,1.52599894e-05,1.65348208e-09
5.27280000e-04,9.49104000e-01,1.08655446e-11,1.54060458e-05,1.54044013e-05,1.65541673e-09
5.28280000e-04,9.50904000e-01,1.08689410e-11,1.55510615e-05,1.55494151e-05,1.65726678e-09
5.29280000e-04,9.52704000e-01,1.08723964e-11,1.56966776e-05,1.56950294e-05,1.65903295e-09
5.30280000e-04,9.54504000e-01,1.08757324e-11,1.58428923e-05,1.58412425e-05,1.66071551e-09
5.31280000e-04,9.56304000e-01,1.08791282e-11,1.59897042e-05,1.59880527e-05,1.66231517e-09
5.32280000e-04,9.58104000e-01,1.08824053e-11,1.61371116e-05,1.61354587e-05,1.66383220e-09
5.33280000e-04,9.59904000e-01,1.08857428e-11,1.62851131e-05,1.62834587e-05,1.66526734e-09
5.34280000e-04,9.61704000e-01,1.08889623e-11,1.64337070e-05,1.64320513e-05,1.66662086e-09
5.35280000e-04,9.63504000e-01,1.08922430e-11,1.65828918e-05,1.65812348e-05,1.66789352e-09
5.36280000e-04,9.65304000e-01,1.08954063e-11,1.67326659e-05,1.67310077e-05,1.66908559e-09
5.37280000e-04,9.67104000e-01,1.08986315e-11,1.68830278e-05,1.68813685e-05,1.67019783e-09
5.38280000e-04,9.68904000e-01,1.09017401e-11,1.70339760e-05,1.70323157e-05,1.67123053e-09
5.39280000e-04,9.70704000e-01,1.09049112e-11,1.71855089e-05,1.71838476e-05,1.67218445e-09
5.40280000e-04,9.72504000e-01,1.09079663e-11,1.73376249e-05,1.73359628e-05,1.67305989e-09
5.41280000e-04,9.74304000e-01,1.09110845e-11,1.74903226e-05,1.74886597e-05,1.67385762e-09
5.42280000e-04,9.76104000e-01,1.09140874e-11,1.76436004e-05,1.76419368e-05,1.67457795e-09
5.43280000e-04,9.77904000e-01,1.09171540e-11,1.77974568e-05,1.77957925e-05,1.67522165e-09
5.44280000e-04,9.79704000e-01,1.09201059e-11,1.79518903e-05,1.79502254e-05,1.67578903e-09
5.45280000e-04,9.81504000e-01,1.09231222e-11,1.81068993e-05,1.81052340e-05,1.67628087e-09
5.46280000e-04,9.83304000e-01,1.09260244e-11,1.82624824e-05,1.82608166e-05,1.67669749e-09
5.47280000e-04,9.85104000e-01,1.09289915e-11,1.84186380e-05,1.84169719e-05,1.67703967e-09
5.48280000e-04,9.86904000e-01,1.09318452e-11,1.85753647e-05,1.85736983e-05,1.67730773e-09
5.49280000e-04,9.88704000e-01,1.09347644e-11,1.87326609e-05,1.87309943e-05,1.67750247e-09
5.50280000e-04,9.90504000e-01,1.09375706e-11,1.88905251e-05,1.88888584e-05,1.67762421e-09
5.51280000e-04,9.92304000e-01,1.09404430e-11,1.90489559e-05,1.90472891e-05,1.67767374e-09
5.52280000e-04,9.94104000e-01,1.09432030e-11,1.92079517e-05,1.92062850e-05,1.67765140e-09
5.53280000e-04,9.95904000e-01,1.09460296e-11,1.93675111e-05,1.93658445e-05,1.67755797e-09
5.54280000e-04,9.97704000e-01,1.09487445e-11,1.95276325e-05,1.95259661e-05,1.67739380e-09
5.55280000e-04,9.99504000e-01,1.09515265e-11,1.96883146e-05,1.96866484e-05,1.67715967e-09
5.56280000e-04,1.00130400e+00,1.09541972e-11,1.98495557e-05,1.98478898e-05,1.67685593e-09
5.57280000e-04,1.00310400e+00,1.09569357e-11,2.00113545e-05,2.00096890e-05,1.67648337e-09
5.58280000e-04,1.00490400e+00,1.09595634e-11,2.01737095e-05,2.01720444e-05,1.67604234e-09
5.59280000e-04,1.00670400e+00,1.09622593e-11,2.03366191e-05,2.03349546e-05,1.67553364e-09
5.60280000e-04,1.00850400e+00,1.09648449e-11,2.05000820e-05,2.04984180e-05,1.67495761e-09
5.61280000e-04,1.01030400e+00,1.09674993e-11,2.06640966e-05,2.06624333e-05,1.67431504e-09
5.62280000e-04,1.01210400e+00,1.09700439e-11,2.08286615e-05,2.08269989e-05,1.67360629e-09
5.63280000e-04,1.01390400e+00,1.09726578e-11,2.09937753e-05,2.09921134e-05,1.67283216e-09
5.64280000e-04,1.01570400e+00,1.09751623e-11,2.11594364e-05,2.11577753e-05,1.67199299e-09
5.65280000e-04,1.01750400e+00,1.09777365e-11,2.13256434e-05,2.13239832e-05,1.67108958e-09
5.66280000e-04,1.01930400e+00,1.09802020e-11,2.14923948e-05,2.14907357e-05,1.67012228e-09
5.67280000e-04,1.02110400e+00,1.09827375e-11,2.16596893e-05,2.16580312e-05,1.66909189e-09
5.68280000e-04,1.02290400e+00,1.09851647e-11,2.18275253e-05,2.18258682e-05,1.66799877e-09
5.69280000e-04,1.02470400e+00,1.09876625e-11,2.19959013e-05,2.19942455e-05,1.66684371e-09
5.70280000e-04,1.02650400e+00,1.09900524e-11,2.21648161e-05,2.21631614e-05,1.66562705e-09
5.71280000e-04,1.02830400e+00,1.09925133e-11,2.23342680e-05,2.23326147e-05,1.66434961e-09
5.72280000e-04,1.03010400e+00,1.09948667e-11,2.25042557e-05,2.25026037e-05,1.66301172e-09
5.73280000e-04,1.03190400e+00,1.09972915e-11,2.26747777e-05,2.26731271e-05,1.66161419e-09
5.74280000e-04,1.03370400e+00,1.09996094e-11,2.28458326e-05,2.28441834e-05,1.66015736e-09
5.75280000e-04,1.03550400e+00,1.10019990e-11,2.30174189e-05,2.30157713e-05,1.65864204e-09
5.76280000e-04,1.03730400e+00,1.10042821e-11,2.31895352e-05,2.31878892e-05,1.65706856e-09
5.77280000e-04,1.03910400e+00,1.10066374e-11,2.33621801e-05,2.33605357e-05,1.65543774e-09
5.78280000e-04,1.04090400e+00,1.10088864e-11,2.35353521e-05,2.35337094e-05,1.65374990e-09
5.79280000e-04,1.04270400e+00,1.10112082e-11,2.37090498e-05,2.37074088e-05,1.65200585e-09
5.80280000e-04,1.04450400e+00,1.10134240e-11,2.38832718e-05,2.38816326e-05,1.65020592e-09
5.81280000e-04,1.04630400e+00,1.10157129e-11,2.40580166e-05,2.40563792e-05,1.64835092e-09
5.82280000e-04,1.04810400e+00,1.10178964e-11,2.42332828e-05,2.42316474e-05,1.64644119e-09
5.83280000e-04,1.04990400e+00,1.10201532e-11,2.44090690e-05,2.44074355e-05,1.64447751e-09
5.84280000e-04,1.05170400e+00,1.10223050e-11,2.45853737e-05,2.45837422e-05,1.64246022e-09
5.85280000e-04,1.05350400e+00,1.10245305e-11,2.47621955e-05,2.47605662e-05,1.64039012e-09
5.86280000e-04,1.05530400e+00,1.10266513e-11,2.49395331e-05,2.49379059e-05,1.63826754e-09
5.87280000e-04,1.05710400e+00,1.10288462e-11,2.51173849e-05,2.51157599e-05,1.63609327e-09
5.88280000e-04,1.05890400e+00,1.10309368e-11,2.52957496e-05,2.52941268e-05,1.63386764e-09
5.89280000e-04,1.06070400e+00,1.10331018e-11,2.54746258e-05,2.54730052e-05,1.63159144e-09
5.90280000e-04,1.06250400e+00,1.10351628e-11,2.56540120e-05,2.56523937e-05,1.62926499e-09
5.91280000e-04,1.06430400e+00,1.10372986e-11,2.58339067e-05,2.58322909e-05,1.62688908e-09
5.92280000e-04,1.06610400e+00,1.10393306e-11,2.60143087e-05,2.60126953e-05,1.62446403e-09
5.93280000e-04,1.06790400e+00,1.10414379e-11,2.61952164e-05,2.61936055e-05,1.62199063e-09
5.94280000e-04,1.06970400e+00,1.10434417e-11,2.63766285e-05,2.63750201e-05,1.61946920e-09
5.95280000e-04,1.07150400e+00,1.10455210e-11,2.65585436e-05,2.65569377e-05,1.61690051e-09
5.96280000e-04,1.07330400e+00,1.10474972e-11,2.67409601e-05,2.67393569e-05,1.61428489e-09
